Workbook,Sheet,Year,Value,Industry Description
BEA-BLS-industry-level-production-account-1997-2023.xlsx,Gross Output,2009,167434.0,Accommodation
BEA-BLS-industry-level-production-account-1997-2023.xlsx,Gross Output,2010,169896.0,Accommodation
BEA-BLS-industry-level-production-account-1997-2023.xlsx,Gross Output,2011,181799.0,Accommodation
BEA-BLS-industry-level-production-account-1997-2023.xlsx,Gross Output,2012,196692.0,Accommodation
BEA-BLS-industry-level-production-account-1997-2023.xlsx,Gross Output,2013,206427.0,Accommodation
BEA-BLS-industry-level-production-account-1997-2023.xlsx,Gross Output,2014,223798.0,Accommodation
BEA-BLS-industry-level-production-account-1997-2023.xlsx,Gross Output,2015,237108.0,Accommodation
BEA-BLS-industry-level-production-account-1997-2023.xlsx,Gross Output,2016,246553.0,Accommodation
BEA-BLS-industry-level-production-account-1997-2023.xlsx,Gross Output,2017,258207.0,Accommodation
BEA-BLS-industry-level-production-account-1997-2023.xlsx,Gross Output,2018,271419.0,Accommodation
BEA-BLS-industry-level-production-account-1997-2023.xlsx,Gross Output,2019,279649.0,Accommodation
BEA-BLS-industry-level-production-account-1997-2023.xlsx,Gross Output,2020,160037.0,Accommodation
BEA-BLS-industry-level-production-account-1997-2023.xlsx,Gross Output,2021,220561.0,Accommodation
BEA-BLS-industry-level-production-account-1997-2023.xlsx,Gross Output,2022,301789.0,Accommodation
BEA-BLS-industry-level-production-account-1997-2023.xlsx,Gross Output,2023,339474.0,Accommodation
BEA-BLS-industry-level-production-account-1997-2023.xlsx,Gross Output,1997,289400.0,Food services and drinking places
BEA-BLS-industry-level-production-account-1997-2023.xlsx,Gross Output,1998,306419.0,Food services and drinking places
BEA-BLS-industry-level-production-account-1997-2023.xlsx,Gross Output,1999,322261.0,Food services and drinking places
BEA-BLS-industry-level-production-account-1997-2023.xlsx,Gross Output,2000,347204.0,Food services and drinking places
BEA-BLS-industry-level-production-account-1997-2023.xlsx,Gross Output,2001,361751.0,Food services and drinking places
BEA-BLS-industry-level-production-account-1997-2023.xlsx,Gross Output,2002,381789.0,Food services and drinking places
BEA-BLS-industry-level-production-account-1997-2023.xlsx,Gross Output,2003,400920.0,Food services and drinking places
BEA-BLS-industry-level-production-account-1997-2023.xlsx,Gross Output,2004,424948.0,Food services and drinking places
BEA-BLS-industry-level-production-account-1997-2023.xlsx,Gross Output,2005,445992.0,Food services and drinking places
BEA-BLS-industry-level-production-account-1997-2023.xlsx,Gross Output,2006,470155.0,Food services and drinking places
BEA-BLS-industry-level-production-account-1997-2023.xlsx,Gross Output,2007,487789.0,Food services and drinking places
BEA-BLS-industry-level-production-account-1997-2023.xlsx,Gross Output,2008,497714.0,Food services and drinking places
BEA-BLS-industry-level-production-account-1997-2023.xlsx,Gross Output,2009,494556.0,Food services and drinking places
BEA-BLS-industry-level-production-account-1997-2023.xlsx,Gross Output,2010,510832.0,Food services and drinking places
BEA-BLS-industry-level-production-account-1997-2023.xlsx,Gross Output,2011,544678.0,Food services and drinking places
BEA-BLS-industry-level-production-account-1997-2023.xlsx,Gross Output,2012,577933.0,Food services and drinking places
BEA-BLS-industry-level-production-account-1997-2023.xlsx,Gross Output,2013,600865.0,Food services and drinking places
BEA-BLS-industry-level-production-account-1997-2023.xlsx,Gross Output,2014,639425.0,Food services and drinking places
BEA-BLS-industry-level-production-account-1997-2023.xlsx,Gross Output,2015,692411.0,Food services and drinking places
BEA-BLS-industry-level-production-account-1997-2023.xlsx,Gross Output,2016,726944.0,Food services and drinking places
BEA-BLS-industry-level-production-account-1997-2023.xlsx,Gross Output,2017,765141.0,Food services and drinking places
BEA-BLS-industry-level-production-account-1997-2023.xlsx,Gross Output,2018,807492.0,Food services and drinking places
BEA-BLS-industry-level-production-account-1997-2023.xlsx,Gross Output,2019,852004.0,Food services and drinking places
BEA-BLS-industry-level-production-account-1997-2023.xlsx,Gross Output,2020,724426.0,Food services and drinking places
BEA-BLS-industry-level-production-account-1997-2023.xlsx,Gross Output,2021,956102.0,Food services and drinking places
BEA-BLS-industry-level-production-account-1997-2023.xlsx,Gross Output,2022,1100234.0,Food services and drinking places
BEA-BLS-industry-level-production-account-1997-2023.xlsx,Gross Output,2023,1218375.0,Food services and drinking places
BEA-BLS-industry-level-production-account-1997-2023.xlsx,Gross Output,1997,346454.0,"Other services, except government"
BEA-BLS-industry-level-production-account-1997-2023.xlsx,Gross Output,1998,378162.0,"Other services, except government"
BEA-BLS-industry-level-production-account-1997-2023.xlsx,Gross Output,1999,395932.0,"Other services, except government"
BEA-BLS-industry-level-production-account-1997-2023.xlsx,Gross Output,2000,419114.0,"Other services, except government"
BEA-BLS-industry-level-production-account-1997-2023.xlsx,Gross Output,2001,435661.0,"Other services, except government"
BEA-BLS-industry-level-production-account-1997-2023.xlsx,Gross Output,2002,451474.0,"Other services, except government"
BEA-BLS-industry-level-production-account-1997-2023.xlsx,Gross Output,2003,461869.0,"Other services, except government"
BEA-BLS-industry-level-production-account-1997-2023.xlsx,Gross Output,2004,480262.0,"Other services, except government"
BEA-BLS-industry-level-production-account-1997-2023.xlsx,Gross Output,2005,489398.0,"Other services, except government"
BEA-BLS-industry-level-production-account-1997-2023.xlsx,Gross Output,2006,514924.0,"Other services, except government"
BEA-BLS-industry-level-production-account-1997-2023.xlsx,Gross Output,2007,527493.0,"Other services, except government"
BEA-BLS-industry-level-production-account-1997-2023.xlsx,Gross Output,2008,541454.0,"Other services, except government"
BEA-BLS-industry-level-production-account-1997-2023.xlsx,Gross Output,2009,512922.0,"Other services, except government"
BEA-BLS-industry-level-production-account-1997-2023.xlsx,Gross Output,2010,526002.0,"Other services, except government"
BEA-BLS-industry-level-production-account-1997-2023.xlsx,Gross Output,2011,539128.0,"Other services, except government"
BEA-BLS-industry-level-production-account-1997-2023.xlsx,Gross Output,2012,565864.0,"Other services, except government"
BEA-BLS-industry-level-production-account-1997-2023.xlsx,Gross Output,2013,576265.0,"Other services, except government"
BEA-BLS-industry-level-production-account-1997-2023.xlsx,Gross Output,2014,614884.0,"Other services, except government"
BEA-BLS-industry-level-production-account-1997-2023.xlsx,Gross Output,2015,638599.0,"Other services, except government"
BEA-BLS-industry-level-production-account-1997-2023.xlsx,Gross Output,2016,669635.0,"Other services, except government"
BEA-BLS-industry-level-production-account-1997-2023.xlsx,Gross Output,2017,695484.0,"Other services, except government"
BEA-BLS-industry-level-production-account-1997-2023.xlsx,Gross Output,2018,727148.0,"Other services, except government"
BEA-BLS-industry-level-production-account-1997-2023.xlsx,Gross Output,2019,761764.0,"Other services, except government"
BEA-BLS-industry-level-production-account-1997-2023.xlsx,Gross Output,2020,712196.0,"Other services, except government"
BEA-BLS-industry-level-production-account-1997-2023.xlsx,Gross Output,2021,787635.0,"Other services, except government"
BEA-BLS-industry-level-production-account-1997-2023.xlsx,Gross Output,2022,907702.0,"Other services, except government"
BEA-BLS-industry-level-production-account-1997-2023.xlsx,Gross Output,2023,996260.0,"Other services, except government"
BEA-BLS-industry-level-production-account-1997-2023.xlsx,Gross Output,1997,624654.0,Federal
BEA-BLS-industry-level-production-account-1997-2023.xlsx,Gross Output,1998,621652.0,Federal
BEA-BLS-industry-level-production-account-1997-2023.xlsx,Gross Output,1999,636880.0,Federal
BEA-BLS-industry-level-production-account-1997-2023.xlsx,Gross Output,2000,647648.0,Federal
BEA-BLS-industry-level-production-account-1997-2023.xlsx,Gross Output,2001,723152.0,Federal
BEA-BLS-industry-level-production-account-1997-2023.xlsx,Gross Output,2002,784389.0,Federal
BEA-BLS-industry-level-production-account-1997-2023.xlsx,Gross Output,2003,878998.0,Federal
BEA-BLS-industry-level-production-account-1997-2023.xlsx,Gross Output,2004,947977.0,Federal
BEA-BLS-industry-level-production-account-1997-2023.xlsx,Gross Output,2005,1041751.0,Federal
BEA-BLS-industry-level-production-account-1997-2023.xlsx,Gross Output,2006,1109395.0,Federal
BEA-BLS-industry-level-production-account-1997-2023.xlsx,Gross Output,2007,1138234.0,Federal
BEA-BLS-industry-level-production-account-1997-2023.xlsx,Gross Output,2008,1201519.0,Federal
BEA-BLS-industry-level-production-account-1997-2023.xlsx,Gross Output,2009,1213570.0,Federal
BEA-BLS-industry-level-production-account-1997-2023.xlsx,Gross Output,2010,1277767.0,Federal
BEA-BLS-industry-level-production-account-1997-2023.xlsx,Gross Output,2011,1297057.0,Federal
BEA-BLS-industry-level-production-account-1997-2023.xlsx,Gross Output,2012,1317841.0,Federal
BEA-BLS-industry-level-production-account-1997-2023.xlsx,Gross Output,2013,1296349.0,Federal
BEA-BLS-industry-level-production-account-1997-2023.xlsx,Gross Output,2014,1303720.0,Federal
BEA-BLS-industry-level-production-account-1997-2023.xlsx,Gross Output,2015,1301375.0,Federal
BEA-BLS-industry-level-production-account-1997-2023.xlsx,Gross Output,2016,1313652.0,Federal
BEA-BLS-industry-level-production-account-1997-2023.xlsx,Gross Output,2017,1331852.0,Federal
BEA-BLS-industry-level-production-account-1997-2023.xlsx,Gross Output,2018,1432381.0,Federal
BEA-BLS-industry-level-production-account-1997-2023.xlsx,Gross Output,2019,1504148.0,Federal
BEA-BLS-industry-level-production-account-1997-2023.xlsx,Gross Output,2020,1580396.0,Federal
BEA-BLS-industry-level-production-account-1997-2023.xlsx,Gross Output,2021,1735646.0,Federal
BEA-BLS-industry-level-production-account-1997-2023.xlsx,Gross Output,2022,1840072.0,Federal
BEA-BLS-industry-level-production-account-1997-2023.xlsx,Gross Output,2023,1904751.0,Federal
BEA-BLS-industry-level-production-account-1997-2023.xlsx,Gross Output,1997,1290376.0,State and local
BEA-BLS-industry-level-production-account-1997-2023.xlsx,Gross Output,1998,1355870.0,State and local
BEA-BLS-industry-level-production-account-1997-2023.xlsx,Gross Output,1999,1431875.0,State and local
BEA-BLS-industry-level-production-account-1997-2023.xlsx,Gross Output,2000,1495131.0,State and local
BEA-BLS-industry-level-production-account-1997-2023.xlsx,Gross Output,2001,1689298.0,State and local
BEA-BLS-industry-level-production-account-1997-2023.xlsx,Gross Output,2002,1789815.0,State and local
BEA-BLS-industry-level-production-account-1997-2023.xlsx,Gross Output,2003,1906426.0,State and local
BEA-BLS-industry-level-production-account-1997-2023.xlsx,Gross Output,2004,2024122.0,State and local
BEA-BLS-industry-level-production-account-1997-2023.xlsx,Gross Output,2005,2245428.0,State and local
BEA-BLS-industry-level-production-account-1997-2023.xlsx,Gross Output,2006,2423653.0,State and local
BEA-BLS-industry-level-production-account-1997-2023.xlsx,Gross Output,2007,2546691.0,State and local
BEA-BLS-industry-level-production-account-1997-2023.xlsx,Gross Output,2008,2612907.0,State and local
BEA-BLS-industry-level-production-account-1997-2023.xlsx,Gross Output,2009,2546554.0,State and local
BEA-BLS-industry-level-production-account-1997-2023.xlsx,Gross Output,2010,2585933.0,State and local
BEA-BLS-industry-level-production-account-1997-2023.xlsx,Gross Output,2011,2637261.0,State and local
BEA-BLS-industry-level-production-account-1997-2023.xlsx,Gross Output,2012,2742256.0,State and local
BEA-BLS-industry-level-production-account-1997-2023.xlsx,Gross Output,2013,2900696.0,State and local
BEA-BLS-industry-level-production-account-1997-2023.xlsx,Gross Output,2014,3008873.0,State and local
BEA-BLS-industry-level-production-account-1997-2023.xlsx,Gross Output,2015,3085333.0,State and local
BEA-BLS-industry-level-production-account-1997-2023.xlsx,Gross Output,2016,3175612.0,State and local
BEA-BLS-industry-level-production-account-1997-2023.xlsx,Gross Output,2017,3286187.0,State and local
BEA-BLS-industry-level-production-account-1997-2023.xlsx,Gross Output,2018,3557168.0,State and local
BEA-BLS-industry-level-production-account-1997-2023.xlsx,Gross Output,2019,3737818.0,State and local
BEA-BLS-industry-level-production-account-1997-2023.xlsx,Gross Output,2020,3829184.0,State and local
BEA-BLS-industry-level-production-account-1997-2023.xlsx,Gross Output,2021,4249502.0,State and local
BEA-BLS-industry-level-production-account-1997-2023.xlsx,Gross Output,2022,4764023.0,State and local
BEA-BLS-industry-level-production-account-1997-2023.xlsx,Gross Output,2023,4874032.0,State and local
